ID,text,label
7.68133E+17,RT @DamnKylan: let me be happy like this one day. https://t.co/MMny11Ufss,1
7.68133E+17,RT @audrey9292: [FANACC] #Jongin #KAI 160923-24 Star360 Pre-Recording  Greeted the fans with a bright expression ;~; https://t.co/AmDJlN10…,1
7.68133E+17,"If Harambe were alive, he'd be disgusted by this poor excuse for a masturbating Ohio gorilla https://t.co/dHOo0RKZqV https://t.co/8V2yQoNpab",0
7.68133E+17,RT @Tomar8958639458: Tree Plantation....&amp; Wish you a very Happy Birthday Dear Saint Gurmeet Ram rahim singh ji Insa ...Pyaare Papa ji https…,1
7.68133E+17,RT @MadisonKocian: Great start to my day😍☺️ https://t.co/FazG0c3E9E,1
7.68133E+17,Thank you to the Kiwanis Club for hosting all 9 HS Football Head Coaches of Hall County. @Hall_Schools https://t.co/CqCF4vkFI9,1
7.68133E+17,❣♯ Sew Cool Sewing Machine includes 9 Instructed Projects. https://t.co/rozTH6FmZ2 https://t.co/YimWOdFh9p,1
7.68133E+17,RT @My50com: RT if you'd love to visit The Shard.#adventure #travel #bucketlist https://t.co/c0OPAoRwVX,1
7.68133E+17,Happy 18th birthday to meeehhhh!!!! I love myself mwaaaa https://t.co/8KOmd6DFuv,1
7.68133E+17,"RT @HeyViolet: our @TheEchoLA show last night was so awesome, thanks to everyone that came out &amp; danced with us ❤️ 📸: @JackGorlin https:/…",1
7.68133E+17,RT @DGLBMason: Great lunch @hmaberaeron on our @PGLHerefords motorcycle ride proceeds which of went to @MS_Fund https://t.co/xijNEollUz,1
7.68133E+17,Some of y'all fave 'woke' people #onhere are hypocrites and very selective with their 'wokeness'. https://t.co/JqpSYG42Wh,0
7.68133E+17,RT @Ashok_Gajapathi: On an aerial survey of Navi Mumbai airport site. @Dev_Fadnavis ji's govt will ensure its best to complete it by 2019 h…,1
7.68133E+17,"RT @JNJCareers: JNJ's Global CMO, Alison, Lewis discusses buidling memorable brands w/ local #marketing. https://t.co/evCxOPMOtp ⚡ https://…",1
7.68133E+17,"RT @DeCerchis: "" A woman needs a men with real intention not a boy who can't pay attention "" https://t.co/SxN7bCaLKC",0
7.68133E+17,RT @Mallzee: Want the best student job this uni year? Of course! Become a student ambassador for Mallzee: https://t.co/jTvKrYjX7J https://t…,1
7.68133E+17,RT @AestheticGoaIs: He looks at her like he just realized what love is https://t.co/xq1nysaJ0Q,1
7.68133E+17,"RT @texasdemocrats: ""Donald Trump's sudden concern for working people is bogus"" - @TexasAFLCIO Rick Levy #txlege https://t.co/3TIUuvqYG4",0
7.68133E+17,RT @prakash_utsav: All in one Super smart @akshaykumar sirAkki Hattrick 100cr in 2016 https://t.co/QjS5uPFaoD,1
7.68133E+17,New releases &amp; more. Thanks to @MeepleSource &amp; @TopShelfGamer for their support. Details: https://t.co/ecLPWfwFEQ https://t.co/Th93cBsHYd,1
7.68133E+17,"RT @TentenKnife: An Amethyst for Oskar !!! I put her in my dream outfit tbh, one sonic fan to another https://t.co/BxFeok5vbr",1
7.68133E+17,"RT @pakalupapito: Me: wow, i'm in a great mood! life is getting better. Minor inconvenience: Me: https://t.co/h4pRP509qP",1
7.68133E+17,RT @marshmellomusic: Visited my friends at @twitter @TwitterMusic yesterday ❤️ thank you for having me https://t.co/8qjsHaolKL,1
7.68133E+17,"@HouzzIreland Delighted 2 share 10 Ideas for dark Living Rooms - timely, as autumn advances! https://t.co/ok1BMbAqKO https://t.co/KhdlxTdDkl",1
7.68133E+17,RT @WTFJONGHYUK: seohyeon is so amazing wow what a guy https://t.co/3t8QFQQj1a,1
7.68133E+17,RT @findmethestars: Sisters ❤️💚@LanaParrilla @bexmader you guys look great here! https://t.co/wzl2X8pNUF,1
7.68133E+17,RT @TheCIassicJams: Lmao I love Twitter https://t.co/j7RLOIXKtS,1
7.68133E+17,RT @Lladnar95: #HappyBirthdayKobe Happy Birthday to my favorite player to ever touch a basketball 🏆🏆🏆🏆🏆 https://t.co/AVFbPQI4ny,1
7.68133E+17,RT @LauraRossLynch: Happy Birthyday @StormieLynchR5 😘😘😘❤❤❤💋💋💋I Love You ❤❤❤ https://t.co/YLGpa8cGoy,1
7.68133E+17,RT @Anamcara2015: .@simon_telegraph .Thought you might appreciate a reminder of the definition https://t.co/JjqUwe51a0,1
7.68133E+17,RT @Blizzard_Ent: Junkrat doge is best doge 🐶 https://t.co/QQDX9EhyKr,1
7.68133E+17,RT @audrey9292: [FANACC] #Jongin #KAI 160923-24 Star360 Pre-Recording  Greeted the fans with a bright expression ;~; https://t.co/AmDJlN10…,1
7.68133E+17,"RT @SportsCenter: Happy birthday to the Black Mamba, who celebrates turning 38 today. https://t.co/i3MMFbCM1s",1
7.68133E+17,"It's happening!!, I love both of these clubs , so I'm not even mad 👌🏻 https://t.co/aFVJWqR41z",1
7.68133E+17,RT @TomCruise: Thank you to the wonderful people of Namibia who made filming The Mummy an unforgettable experience. https://t.co/wa6r7ethFj,1
7.68133E+17,"RT @JellyBellyUK: It's a fruity #TuesdayChewsday today! RT for Blueberry, LIKE for Raspberry! https://t.co/wLOXwutZDc",1
7.68133E+17,DO NOT LET THEM DIE IN VAIN. USE YOUR VOICES TO STOP THE SLAUGHTER. #OpKillingBay https://t.co/89jSehLCeu,0
7.68133E+17,RT @FlexAforeal: Last nights episode of @Power_STARZ had me like...@CourtneyKemp genius https://t.co/jztwQqQfgs,1
7.68133E+17,RT @lizardschwartz: I'm bat-sitting and I've already fallen in love. https://t.co/Z0yBPSemLO,1
7.68133E+17,RT @GoldenKnightGFX: #HappyBirthdayKobe / Thank you GOAT! https://t.co/AfVbdhJ7Ie,1
7.68133E+17,Beautiful Norway! https://t.co/prOLLqpSgR,1
7.68133E+17,RT @ofcaldub_TX: Can u my date ms beautiful ❣❣flying hearts LNG can't wait Sa date @officialaldub16 uwi kna MENG #ALDUBDateKay https://t.co…,1
7.68133E+17,RT @azazaz246642: i have been informed that today celebrates its 15th anniversary my most favorite game of all time- Devil May Cry! https:/…,1
7.68133E+17,RT @CatchEmAlI: these poke burgers almost look too good to eat https://t.co/xLEFpdIcuG,1
7.68133E+17,"RT @kawanocy: ""Have u ever loved someone you knew was wrong for you?""Dr. Harleen Quinzel a.k.a Harley Quinn x Joker #SuicideSquad https://…",1
7.68133E+17,Happy birthday to my gang associated homie @_mermaia https://t.co/OWHawPKcat,1
7.68133E+17,"ICYMI: There's sad news from Mannionville. Mrs M's dad, Old Father Blonde, is gone. https://t.co/XzKE7naGle https://t.co/oesg3a6uzL",0
7.68133E+17,I'm raising money on GoFundMe. Please support me: https://t.co/KqdFqieGrS @gofundme https://t.co/8TvZdSC8uo,1
7.68133E+17,Thank you for your love and support!@BlowAnHalo @AnythingHaloRTs @HiB_Official @Unyshek @Xbox @BredForCombat https://t.co/TLrrFRFhUm,1
7.68133E+17,Big congratulations on @vanmuralfest's 1st year. Incredible work by local artists: https://t.co/Vj6oaFui7N #vanarts https://t.co/l3Epd1cTCi,1
7.68133E+17,RT @LMFansAreBest: Let me see your hands ❤  #MTVHottest Little Mix https://t.co/wcasOrb1rY,1
7.68133E+17,Submit clean positive #music to #LOV3RZ #Magazine featuremeinyourmag@gmail.com https://t.co/kFtBscPggN#MusicLov3rz https://t.co/ybG5N4O9aE,1
7.68133E+17,"RT @MurrayNewlands: It is not death that man should fear, but he should fear never beginning to live - Marcus Aurelius #MondayMotivation ht…",0
7.68133E+17,"Are late-night emails helping or hurting #productivity, morale and creativity? https://t.co/wJTiN75std #hrtech https://t.co/i2oWCDY7QJ",0
7.68133E+17,RT @RampantTV: That ass!More awesome @hollyhendrix_ pics in her #BOTD gallery: https://t.co/3fWW9gYOYv https://t.co/mqG5tF9P4d,1
7.68133E+17,"RT @srijitspeaketh: Not that I loved Caesar less, but that I loved Rome more... https://t.co/z2jx6q7LUD",1
7.68133E+17,Hi friends I'm happy today https://t.co/ZTVC5WDwJB,1
7.68133E+17,RT @FantasyAlice9: Happy 12th Anniversary A9!!! ♡♥(。´▽`。)♥♡ #A9 https://t.co/0HWy4w5jGa,1
7.68133E+17,RT @BillyBobsTexas: Happy birthday to Randy Rogers of @RRBchoir! https://t.co/VIyhNUb5vC,1
7.68133E+17,RT @jelengend: This is the most childish shit I've ever seen in my life https://t.co/2DflFfW21X,0
7.68133E+17,"RT @KenRoth: Saudi-led coalition ""regrets"" @MSF suspending Yemen hospitals. Why not suspend bombing them. https://t.co/gVvaZJXjZf https://t…",0
7.68133E+17,RT @TumbIrsHumor: In case you were having a bad day https://t.co/aXJb0lR779,0
7.68133E+17,Go get it! Dreams don’t get fulfilled by dreaming! #busygirl #bellasarabeauty https://t.co/FH4RCiopYd,1
7.68133E+17,"RT @morganrford11: HAPPY BIRTHDAY JER!! I hope that you have the best day today, love you dude ❤️ https://t.co/rgbjvnxMjn",1
7.68133E+17,RT @Gurmeetramrahim: On this World Humanitarian Day #MSGblessing to all volunteers who serve humanity with great passion and zeal! https:/…,1
7.68133E+17,"RT @ianeBeE: If your child was born on August 23rd... Let them play sports. Just ask @JLin7 @SDotcurry Kobe, &amp; Sean Marks lol wow https://t…",1
7.68133E+17,"RT @cigarprincesa: there are people who'll always love the sky no matter the weather, you'll find someone who loves you that way too. https…",1
7.68133E+17,RT @quake_woman: this just popped into my head and it's so awful that i'm *sure* it's already been done but i made it anyway enjoy https://…,1
7.68133E+17,"Found a Transponder Snail!Giants, sea monsters and other amazing encounters!https://t.co/rEh2Yu3qjW #TreCru https://t.co/SiydA1E2Df",1
7.68133E+17,"RT @Laker_Show: Happy Birthday to one of the greatest players ever, Kobe Bean Bryant! 🐐🏆🎉 #Legend https://t.co/S4Vhz4aPf9",1
7.68133E+17,Happy Birthday 🐐 @kobebryant. My favorite player of all-time and reason I started following bball. Miss you already! https://t.co/BtJt13gufC,1
7.68133E+17,RT @pinklady628: Beautiful words Beautiful spotBeautiful photographBeautiful couple Beautiful life https://t.co/RIeZlysZqT,1
7.68133E+17,ZMAPromotes restful sleep Get it from amazon herehttps://t.co/B6lSbGKwGn https://t.co/R87LAFzE3K,1
7.68133E+17,"I am starting to like this FB feat, exempt that I'm using a dumb iPhone, and not a smart BlackBerry, so I use desktp https://t.co/OFRH0zAdKt",0
7.68133E+17,RT @BRIO_UK: New #competition for your chance to #win the BRIO Parking Garage simply RT&amp;F ends 05/09 #giveaway Good Luck! https://t.co/fpPs…,1
7.68133E+17,RT @SexyJane99: Oh my 😍The most beautiful  #webcamgirls #online together in one place:  🌺✨🌹🌼 https://t.co/TcYPUDF5a6  🌺✨🌹🌼 https://t.co…,1
7.68133E+17,"RT @SharedMotivati1: The challenge is not to be perfect, it's to be whole.#quote https://t.co/GWw9lgogAi",1
7.68133E+17,RT @StTeresaBenedic: An Inspiration Of Time With God For Today - Teach a Child How One Should Live https://t.co/vgWtdMJxz1 @SaintTherese1 h…,1
7.68133E+17,"RT @ProtestPics: Just because you can't see it, Doesn't mean mental illness doesn't exist. https://t.co/OtUijcFleA",0
7.68134E+17,RT @SidUpdates: Pic: @S1dharthM with a fan (love the caption and comments😊) https://t.co/AIk74OgN0X,1
7.68134E+17,"every time I listen to this song, it's like it's my first time listening to it. It's on repeat. https://t.co/hCuHc5BRZj",1
7.68134E+17,"Day 236/130: Yum! Simple! Power Greens Salad w/ Goat cheese, walnuts, cranberries and chicken! #TwelveoclockTuesday https://t.co/ZbX21pbpmD",1
7.68134E+17,RT @AegeanSunSeries: Enjoy some fun in the sun with the AEGEAN SUN #series this summer!https://t.co/FuFrFCGZjt #kindle #holidayreads http…,1
7.68134E+17,RT @TomCruise: Thank you to the wonderful people of Namibia who made filming The Mummy an unforgettable experience. https://t.co/wa6r7ethFj,1
7.68134E+17,RT @Oops_Dolan: Aw I love them https://t.co/E5LXfcDBqB,1
7.68134E+17,"RT @yc: Roses are red,You're the love of my life, https://t.co/WsoYrAfaRN",1
7.68134E+17,RT @NBAcom: Happy 28th Birthday to @BrooklynNets guard @JLin7!Relive his top 10 plays from '15-16: https://t.co/HNucQdxRkh https://t.co/P…,1
7.68134E+17,RT @AlisonDouglas18: Thanks to @agcolehamilton MSP for his support to protect our children from alcohol marketing #alcoholfreekids https://…,1
7.68134E+17,RT @MTVNewsish: #NewsISH | Happy birthday fam @Sandile_GQ 💣💯🙌🏾 https://t.co/r1YvAzNXVz,1
7.68134E+17,"RT @TWCSportsNet: Heroes come and go, but legends are forever. Join us in wishing a very happy birthday to @kobebryant! 🎉🎂🐍 https://t.co/Dk…",1
7.68134E+17,RT @CatchEmAlI: these poke burgers almost look too good to eat https://t.co/xLEFpdIcuG,1
7.68134E+17,RT @icecube: This is fake. My son doesn't have a Facebook account. Can't mess with a classic. https://t.co/gIbwxgJOrg,0
7.68134E+17,Get Big Impact from Bite-Sized Content via @SocialMedia2Day #twcbcemp  https://t.co/Y9L6j0HiIA https://t.co/CyOAQcx0j9,1
7.68134E+17,RT @AestheticGoaIs: He looks at her like he just realized what love is https://t.co/xq1nysaJ0Q,1
7.68134E+17,"RT @KOWA_NGR: Happy birthday to the Sultan of Sokoto, Muhammadu Sa'ad Abubakar IV. We wish you long life and a wonderful reign. https://t.c…",1
7.68134E+17,RT @NBA: Join us in wishing @Lakers legend @kobebryant a HAPPY 38th BIRTHDAY! #NBABDAY https://t.co/tfSzrGAarR,1
7.68134E+17,"RT @AmyMek: LIBS CLAIM 2 Be Against Intolerance, Hate, Violence, Racism, Homophobia, Sexism, Animal Cruelty YET 👉 DEFEND ISLAM! https://t.c…",0
7.68134E+17,Peridot enjoys a nice custard donut https://t.co/yCbHM01WDz,1
7.68134E+17,"RT @911well: Congrats! You woke up to another day. Be Blessed, Be Grateful! https://t.co/a4yCWYoAh3",1
7.68134E+17,Happy birthday to this cutie!! We adore you 🍰❤️ Have fun enjoying your special day! @BriannaLelinho https://t.co/yb2xwK6m7A,1
7.68134E+17,RT @vijayrupanibjp: + Pleased to see dt more &amp; more women are coming forward to understand the process of democracy. Sisters from Gondal ht…,1
7.68134E+17,"The Peach Bowl sounds nice, tbh.https://t.co/DST0qRvDF3 https://t.co/uY79rKKe66",1
7.68134E+17,Pretty simple breakdown of events for all you mongs that are saying Jeremy Corbyn didn't mislead people  #traingate https://t.co/efofgJSWar,1
7.68134E+17,"HBD to my fav, I'm v thankful you were born @BrandoRiv https://t.co/mtFHQIY4I6",1
7.68134E+17,RT @destiny_dolphin: All dolphins deserve to be this happy and this free!🐬✨ #savethedolphin #oceanconservation #SaveOceanTreasures https://…,1
7.68134E+17,For real fruity fun in your hand try this app from #Reflex Gaming! https://t.co/N6arANrWBb https://t.co/MEG2FhJsBp,1
7.68134E+17,RT @kentkristensen1: #ThursdayThoughts summer in Denmark coming to an end but it was nice Do you like my elefant 🐘 😍💛🤔🐝🙄 https://t.co/xJ…,1
7.68134E+17,"RT @celticsblog: Happy Birthday Kobe, too bad you weren't drafted by the best team ever. https://t.co/9ySUBPelSK",1
7.68134E+17,RT @JPRMediaGroup: Fancy a complimentary dinner for 2 at @VicinoLondon?! RT this to be in with a chance of winning! #GoodLuck https://t.co/…,1
7.68134E+17,"Congrats, u guys made a glorified @NoMansSky https://t.co/laz6Jlzacl",1
7.68134E+17,"RT @TheStrokes_Fans: This guy was born 38 years ago today. Happy Birthday, Julian! @Casablancas_J https://t.co/kp3GiNgmd4",1
7.68134E+17,Never forget - we love your show! Now it's time to rock on 100.7 @kfmbfm --&gt; https://t.co/caJY24xnUs https://t.co/hAqefkOzbK,1
7.68134E+17,RT @audwrites: I hope everyone who loves romantic YA fantasy has @erinsummerill's EVER THE HUNTED on their TBR! https://t.co/GyzzyBmmcU,1
7.68134E+17,RT @jRUFFHOUSE: Flareon acrylic painting on wood.1st time using gesso. 1st time blending acrylics. Your RT is much appreciated https://…,1
7.68134E+17,"RT @S1dharthM: #DreamTeam photo booth ! Best experience and priceless memories,thank you All sad it's over P.S-Kj n badshah missing https:/…",1
7.68134E+17,y'all see what I'm saying???? this shit irks me so much https://t.co/E05axLemIl,0
7.68134E+17,Johnross is the best guy in the world.☺ https://t.co/SRexfkfX4C,1
7.68134E+17,wish i could do a podcast of how this painting makes my dad feel https://t.co/7sk2RDt4mY,1
7.68134E+17,"Great to be at the 2016 #NCHCMM conference! Tom Frieden, director of @CDCgov, gives the opening Keynote presentation https://t.co/8ODLJ9gUm3",1
7.68134E+17,Found a Transponder Snail!Killer rabbits?! Amazing fauna on one winter isle!https://t.co/1Xk2s0RZtY #TreCru https://t.co/O4TO6mZcMF,1
7.68134E+17,"RT @OsborneSlieve: Bollox! #PatHickey had 3 rooms, his wife lied Whn he was being evasive did this come out?Lawyers corrupt absolutely htt…",0
7.68134E+17,"RT @Bahai_Quote: ""Spirituality is the greatest of God’s gifts"" #AbdulBaha #Bahai https://t.co/dKO1fkmk5C https://t.co/6YqHPnFJJU",1
7.68134E+17,Loving the card my lovely @BeckyBooAdams  ;) lol xx https://t.co/0TgBFC50Zz,1
7.68134E+17,RT @sobore: Great capture of a foggy takeoff! 🛩 https://t.co/vAcl9TOaw7,1
7.68134E+17,happy birthday river i love you https://t.co/yO1sZVldTc,1
7.68134E+17,RT @moreMSU: It's always great seeing New Mustangs make new friends! #Msuroundup #StangGang #newrfriends #MSU https://t.co/W0rhjHjFdX,1
7.68134E+17,RT @alienshipseb: HELP A GURL OUT PLS I NEED IT YOUR HELP I WOULD APPRECIATE IT @westonkoury1 https://t.co/mYKgCEPcPM,1
7.68134E+17,RT @SportsCenter: Josh Norman was asked if he's the best cornerback in the NFL. He responded confidently. https://t.co/S9ksNsYFVs,1
7.68134E+17,RT @according2mcgee: Looking forward to exhibiting the refulgent paintings of Barry De More for our forthcoming #ModernMasters show. https:…,1
7.68134E+17,RT @manairport: Welcome to @manairport  @C1audioBravo #flymanchester https://t.co/sBn0RSol1H,1
7.68134E+17,RT @ResistTyranny: Her health is poor. But not if you watch/listen/read #CorruptMedia.#NeverHillary #CorruptHillary #TrumpPence16 https…,0
7.68134E+17,RT @PRDaily: #RaganChat today! Don't miss out. https://t.co/zwLQBGyzLK,1
7.68134E+17,"RT @MiamiHerald: He went on a date. Then her friends robbed and killed him, cops say https://t.co/V2Bp0YllhO https://t.co/M5wkke61Mt",0
7.68134E+17,RT @fouseyTUBE: high key proud of this.. especially since they're daily videos. :) https://t.co/y02wMEHMkG,1
7.68134E+17,RT @waleed3045: #The5thSeason means you'll be daydreaming about hockey even when you're enjoying warmer weather. https://t.co/9Q9W0nHklV,1
7.68134E+17,RT @AndreiGalbur: Grateful for #TIKA contribution to #Moldova 's development https://t.co/Mracuxw2G2,1
7.68134E+17,"RT @girlposts: ""Girl u need to stop asking to die it gets really annoying im a busy person"" https://t.co/AaNCT0KRGT",0
7.68134E+17,RT @SportsCenter: Josh Norman was asked if he's the best cornerback in the NFL. He responded confidently. https://t.co/S9ksNsYFVs,1
7.68134E+17,Happy #TennantTuesday https://t.co/GfNpjZSToc,1
7.68134E+17,"#art R C Gorman ""New Dawn"" S/N Ltd Ed Lithograph AP#2 VERY RARE! https://t.co/D2XEG66Otw please retweet https://t.co/tYPhwqW0fv",1
7.68134E+17,"@rickastley Congratulations! Rick 👏 👏 👏Rick is loved by many people around the world, Rick is a happy person. 😃 https://t.co/2DjKFwD19P",1
7.68134E+17,"RT @Brown_Saraah: A white male rapist gets a light sentence due to our ""justice"" system feeling sympathetic. Yeah this NEVER happens. https…",0
7.68134E+17,RT @ComplexMag: WELP! Looks like the Cincinnati Zoo was overwhelmed by the Harambe tweets: https://t.co/HQmEGHfDUp https://t.co/lTxc3UIGrU,0
7.68134E+17,It's right around the corner. Can't wait!@NFHSNetwork @MIAA033 @ndatyngsboro @NDAVball @usavolleyball #volleyball https://t.co/uTnuj5UveA,1
7.68134E+17,RT @MSF_Sea: This sweet face is one of 551 rescued  today. Just because it's not on your TV doesn't mean it's not happening. https://t.co/v…,1
7.68134E+17,RT @babitatyagi0: #TRLday2 Countless thanks to Dr.MSG for motivating Youth !! https://t.co/Q27rAsKp7g,1
7.68134E+17,Thank you to all who have shared in #SlaveryRemembranceDay - remembering the stolen lives and brutality endured https://t.co/mTmCur4K3X,1
7.68134E+17,. #CotedAzur ? Actually #Clacton So beautiful it should be #recruitment hotspot for the #NHS #nursing #mentalhealth https://t.co/t78qERxeJv,1
7.68134E+17,RT @BigTitAsian: Good morning. Enjoy and RThttps://t.co/z1PF0mDoDB https://t.co/DH3bgCa4EY,1
7.68134E+17,RT @yoongisitalian: He is so beautiful Why https://t.co/sV3NOWs3Ww,1
7.68134E+17,RT @WHUFC_News: Norwegian star Martin Samuelsen has signed a new four-year contract with West Ham. Brilliant news! ⚒⚒ https://t.co/GA9jEw…,1
7.68134E+17,RT @PlainBen: ...aaaand DONE! Now I wait for Year 3 to start. #DestinyTheGame https://t.co/B1orKRG7Ac,1
7.68134E+17,RT @miconway83: I'm selling stuff! You should buy it! https://t.co/vbHsmDNZbx https://t.co/ZT1CzwvzoC,1
7.68134E+17,"RT @IanJamesPoulter: Well done @TeamGB the tiny little island of GB have done us proud, an incredible Gold count.🏅🏅 Huge congrats. https://…",1
7.68134E+17,"RT @ConstanceZimmer: Last night melted my heart, loved sharing it with 2 of my fav people @MsSarahPaulson #RamiMalek TY @TelevisionAcad htt…",1
7.68134E+17,"RT @barcagalaxy: Guardiola: ""Pique is one of the best - maybe the best - central defenders in the world."" https://t.co/VvWiW5GbwZ",1
7.68134E+17,RT @AreeqChowdhury: Virgin acting as though people don't have to sit on the floor... pictured below in 1st class to Manc #traingate https:/…,0
7.68134E+17,RT @AestheticGoaIs: missing you comes in waves and tonight I'm drowning https://t.co/WPmEAMEe9l,0
7.68134E+17,"Meresha ""My love has come""https://t.co/8G9zzqcAvlby @Mereshas#NewMusic #NP @2016MusicFan https://t.co/0ALhDDrM99",1
7.68134E+17,RT @etalkCTV: See @JKCorden get the birthday surprise of his dreams from @montelljordan &gt;&gt;&gt; https://t.co/dEEE46Xj80 #etalk https://t.co/10A…,1
7.68134E+17,Joni Mitchell looks as lovely as ever in rare public appearance  https://t.co/oP2WnMhGFW https://t.co/yranQW1kzA,1
7.68134E+17,9. I loved this scene wow https://t.co/QvL3YYvwIR,1
7.68134E+17,RT @unsmokabIe: ‘boyfriend’ a poem by frank ocean. this is so cute https://t.co/SCvcunNTM4,1
7.68134E+17,"RT @RelatableQuote: Me: wow, i'm in a great mood! life is getting better.Minor inconvenience:Me: https://t.co/rLxBerXdMl",1
7.68134E+17,"Thanks for the tag @thelibrarylush! I don't take selfies, so here's me bringing my baby bulldog, Shelby home! I tag: https://t.co/S4PEYUK0oU",1
7.68134E+17,RT @ZodiacActivity: music the signs enjoy https://t.co/cyXwBvHD39,1
7.68134E+17,@ArianaGrande love this so much https://t.co/dfvdyw9sjZ,1
7.68134E+17,RT @fdc_football: Left school. Love football. Enrolment this week for our football academy in #bolton DM for more info https://t.co/7rLpIuG…,1
7.68134E+17,Tweeting this again bc the other ones were ugly so hi https://t.co/LIhN9LkC8t,0
7.68134E+17,Can’t wait to get Belle Funko POP ( coming in October! ) 😍🎉 https://t.co/YJ2ii0o2ea,1
7.68134E+17,RT @Anamcara2015: .@simon_telegraph .Thought you might appreciate a reminder of the definition https://t.co/JjqUwe51a0,1
7.68134E+17,RT @ElevatedFaith: There is more to this life than your current situation and struggle. https://t.co/HJJjxcnRCH,0
7.68134E+17,RT @manairport: Welcome to @manairport  @C1audioBravo #flymanchester https://t.co/sBn0RSol1H,1
7.68134E+17,RT @pietje012: So cute @pornotetonas @hugefakeboobs @leather_sissy @GoBig_GoHUGE @hugefakeboobs @GurrlHot @Greyscalepics https://t.co/asHra…,1
7.68134E+17,RT @Imediatv_NG: To love Allah you have to know Him extensively and intensively - @DrIsaPantami https://t.co/uI1dmcVkWu,1
7.68134E+17,I'm glad I'm part of the #Wolfpack now https://t.co/39ullC8lwu,1
7.68134E+17,"Before an intense meeting I like to look at a picture of my pup. It raises my spirit, &amp; makes me happy. Try it out! https://t.co/CmwUa4rNjw",1
7.68134E+17,Enjoy your favorite toasted bagels &amp; toaster pastries with this 2 slice #Toaster. #Save 60% https://t.co/YsVMwxzvRD https://t.co/VbFNPyJQ5O,1
7.68135E+17,RT @JeremyCorbyn4PM: It's your support and belief in a movement of radical change that powers this campaign. Thank you. https://t.co/efKOac…,1
7.68135E+17,RT @steelheadsfan78: Thanks @RealSports ! This day is unbeLEAFable!! @MapleLeafs couldn't resist breaking them in #TMLtalk #Leafs100th http…,1
7.68134E+17,It's been a tough 3 months for little Mud but thank you @PeachtreeHills for service + TLC. Sick nugget = ☹️🙁😕😔 https://t.co/uvMkBDpl0v,1
7.68135E+17,RT @Scott_Evans1: And whata night it was #fullevans in Rio with a great crew @tombarr247 @davidgillick @jacquihurley7 @gary_o_donovan https…,1
7.68135E+17,RT @TomthunkitsMind: It's Not Her Fault. https://t.co/9a91pRlDs7,0
7.68134E+17,RT @visitlondon: The city looks pretty glorious when the weather is as good as it is today! (Photo: @Burmese_Bandit @HeronTowerEC2  https:/…,1
7.68135E+17,"Stuckness is caused by trying to do it all, not delegating, setting priorities or guarding our time. @LynneaHagen https://t.co/icpICa5ppA",0
7.68135E+17,my man is so precious https://t.co/OaxED0bk2C,1
7.68135E+17,RT @jiminspired: yoongi is the cutest little bean when he sleeps he looks so s m o l https://t.co/7jOiuzbXhu,1
7.68134E+17,Happy bday to the 🐐🐐🐐🐐 @kobebryant https://t.co/CuaI8RKN3F,1
7.68135E+17,Hope your first day of classes was great! We’ve had fun the past few days! Here’s to another exciting semester 👍🏽 https://t.co/abqMRiDRCF,1
7.68135E+17,RT @Tactical_Pinup: #Soon Thank you @Siyliss https://t.co/Ggd9MU5ipQ,1
7.68135E+17,"RT @smile4these: ""Girl u need to stop asking to die it gets really annoying im a busy person"" https://t.co/vn0gn7QHy1",0
7.68135E+17,RT @treysucks: Tonite @creekandcave at 10pm! @AnthonyDeVito_ @GregStone_ @RealChrisCal Free! Lets get it on!! https://t.co/gEVsf5oBqJ,1
7.68135E+17,"RT @MIT: Three cheers for Sir Tim Berners-Lee, inventor of the World Wide Web! Happy #InternautDay https://t.co/zdyAzu0MoC https://t.co/VUM…",1
7.68135E+17,"Less than 1/2"" of rain for the EC area tonight. SE WI needs a good soaking! https://t.co/LGEN7RLY5W #wiwx #news18 https://t.co/1gPzpgVVRc",1
7.68135E+17,"RT @cocoandghosty3h: #saynotowar politicans fight own wars FFS:We people not u cannon fodder RIP""FALLEN HEROES""ALL nationality read text ht…",0
7.68135E+17,RT @tbhplzdont: oh my god this is so cute and precious https://t.co/AsO5kJdil2,1
7.68135E+17,"RT @FreakingTrue: When you're overwhelmed with life but have to grind, get a degree, and work to support your expensive lifestyle https://t…",0
7.68135E+17,RT @MATTCALAT0: @Nashgrier I'm really excited 🌚👉👈 https://t.co/cthLtbPC9a,1
7.68135E+17,RT @Bey_Legion: So gorgeous. #LEMONADE https://t.co/33zYupdJHi,1
7.68135E+17,RT @Blizzard_Ent: Junkrat doge is best doge 🐶 https://t.co/QQDX9EhyKr,1
7.68135E+17,RT @tr_downey: Been a while since I professed my love of #ScienceBros. https://t.co/eCWEwD1pPn,1
7.68135E+17,RT @_KimMarie: @GregorySelman muna is a great writer 😤😤👋🏼👋🏼 you should be hungry for the knowledge she's feeding to the youngins 😤😂 https:/…,1
7.68135E+17,"#StayPithy &amp; Thanks for the follow! @TheBigAction , @cindycapo , @Restore4Life , @MariaCMattsson https://t.co/WCLC6ePJLv",1
7.68135E+17,#Uber fuck a surge! Right greedy uber? https://t.co/2ZyhdRfn8x,0
7.68135E+17,Thank You all for 1.5K!!! https://t.co/4G3IxJRDGa,1
7.68135E+17,RT @IrishRugby: Go for the posts! Great shot from @Inphosports at the season launch of the @PRO12rugby #GUINNESSPRO12 https://t.co/lgsKDeNn…,1
